model,case_id,instance_id,group_id,strategy,coverage,seed_slot,delta_i,rho_W5_k2,direction_only,hidden,mechanism,mechanism_direction,metadata_only,mismatched,Delta_i
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0,0.0018628912071534942,0.3263785394932936,0.15913333333333335,0.32316666666666666,0.158,0.1589,,0.4033333333333333,-0.16516666666666666
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3282414307004471,0,-0.008468225546434005,0.3263785394932936,0.33370000000000005,0.3308933333333333,0.33569999999999994,0.3343,,,0.004806666666666626
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.1870342771982116,0,0.2805618064255646,0.3263785394932936,0.13166666666666668,0.0389,0.19626666666666667,0.25323333333333337,,,0.15736666666666668
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.2369597615499254,0,0.3012213067888911,0.3263785394932936,0.19333333333333336,0.025185666666666665,0.20333333333333334,0.21666666666666667,0.47666666666666674,0.012888666666666666,0.17814766666666668
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_respecting,0.1594634873323397,0,0.2960047077175927,0.3263785394932936,0.20346666666666668,0.029613333333333335,0.36000000000000004,0.39666666666666667,,,0.3303866666666667
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0,0.0,0.8558187435633368,0.5854,0.7656000000000001,0.5901666666666666,0.5853333333333333,,0.8566666666666668,-0.17543333333333344
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss1|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,1,0.0,0.8558187435633368,,0.7655666666666666,0.5883333333333333,,,,-0.17723333333333335
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss2|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,2,0.0,0.8558187435633368,,0.8548466666666666,0.5854666666666667,,,,-0.26937999999999995
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss3|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,3,0.0,0.8558187435633368,,0.7655,0.5485,,,,-0.21699999999999997
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3377960865087538,0,-0.0008885735098339564,0.8558187435633368,0.8568333333333333,0.7603,0.8567,0.8561,,,0.09640000000000004
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss1|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3419155509783728,1,0.0034091050091198394,0.8558187435633368,,0.8523999999999999,0.8523999999999999,,,,0.0
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss2|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3398558187435633,2,0.0103641981087913,0.8558187435633368,,0.8443333333333333,0.8455,,,,0.0011666666666667602
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss3|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3305870236869207,3,-0.013340134941336124,0.8558187435633368,,0.8691866666666667,0.8691666666666666,,,,-2.0000000000020002e-05
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.3892893923789907,0,0.5621679499125432,0.8558187435633368,0.48423333333333335,0.2474666666666667,0.2119,0.43533333333333335,,,-0.03556666666666669
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws1|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.4098867147270855,1,0.5618488943171056,0.8558187435633368,,0.30265666666666663,0.20403333333333332,,,,-0.09862333333333331
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws2|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.3985581874356333,2,0.5767489761214764,0.8558187435633368,,0.2342,0.2366666666666667,,,,0.0024666666666667003
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws3|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.3985581874356333,3,0.6232606040284531,0.8558187435633368,,0.15606666666666666,0.23506666666666667,,,,0.07900000000000001
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.0020597322348094,0,-0.14418125643666324,0.8558187435633368,1.0,1.0,1.0,1.0,0.41333333333333333,1.0,0.0
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws1|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.4304840370751802,1,0.5448139588743416,0.8558187435633368,,0.2634666666666667,0.761,,,,0.4975333333333333
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws2|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.4418125643666323,2,0.5341404218850152,0.8558187435633368,,0.3217,0.82,,,,0.49829999999999997
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws3|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.4521112255406797,3,0.5232447116726762,0.8558187435633368,,0.23486666666666667,0.8666666666666667,,,,0.6318
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,0.3738414006179196,0,0.6905294873649896,0.8558187435633368,0.17353333333333332,0.1652,0.18953333333333333,0.7633333333333333,,,0.024333333333333318
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws1|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,0.3789907312049433,1,0.7416883087807281,0.8558187435633368,,0.0772,0.09603333333333335,,,,0.01883333333333334
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws2|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,0.3635427394438723,2,0.7113428228834502,0.8558187435633368,,0.1445,0.163,,,,0.018500000000000016
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws3|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,0.3707518022657055,3,0.7058187435633367,0.8558187435633368,,0.12666666666666668,0.6633333333333333,,,,0.5366666666666666
qwen36-27b_think,real__snap_bitcoin_otc|event_sample_then_full_history|ss0|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2523729759910664,0,-0.004882965301762902,0.0247999255536943,0.018066666666666665,0.025926666666666667,0.024110333333333334,0.024086666666666662,,0.069,-0.001816333333333333
qwen36-27b_think,real__snap_bitcoin_otc|event_sample_then_full_history|ss1|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2520472734040573,1,-0.0062135505400845,0.0247999255536943,,0.031007666666666666,0.02527333333333333,,,,-0.005734333333333334
qwen36-27b_think,real__snap_bitcoin_otc|event_sample_then_full_history|ss2|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2522799181090638,2,-0.003971745416427402,0.0247999255536943,,0.036866666666666666,0.023399666666666666,,,,-0.013467
qwen36-27b_think,real__snap_bitcoin_otc|event_sample_then_full_history|ss3|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2509771077610274,3,-0.0035649242794535997,0.0247999255536943,,0.02837666666666667,0.023246666666666665,,,,-0.005130000000000006
qwen36-27b_think,real__snap_bitcoin_otc|node_panel_full_history|ss0|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,0.0673739065698864,0,0.012368986327174999,0.0247999255536943,0.012430000000000002,0.012430666666666666,0.01242,0.012430333333333333,,,-1.066666666666577e-05
qwen36-27b_think,real__snap_bitcoin_otc|node_panel_full_history|ss1|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,0.0679322538619021,1,-0.002597334720278302,0.0247999255536943,,0.025333333333333333,0.027399000000000003,,,,0.0020656666666666705
qwen36-27b_think,real__snap_bitcoin_otc|node_panel_full_history|ss2|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,0.0626279545877535,2,-0.016804829275429,0.0247999255536943,,0.03816833333333333,0.04160166666666667,,,,0.003433333333333337
qwen36-27b_think,real__snap_bitcoin_otc|node_panel_full_history|ss3|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,0.0691420063279359,3,0.000573815190302699,0.0247999255536943,,0.022208666666666668,0.024227333333333333,,,,0.002018666666666665
qwen36-27b_think,real__snap_bitcoin_otc|recent_history_k20|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,0.0286152987158012,0,0.0247999255536943,0.0247999255536943,0.39540000000000003,0.0,0.0,0.2326666666666667,,,0.0
qwen36-27b_think,real__snap_bitcoin_otc|recent_history_k20|ws1|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,0.0298715801228364,1,0.0232422931549405,0.0247999255536943,,0.001558544,0.0017333333333333333,,,,0.00017478933333333322
qwen36-27b_think,real__snap_bitcoin_otc|recent_history_k20|ws2|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,0.0286618276568025,2,0.0231765489303177,0.0247999255536943,,0.001623,0.050533333333333326,,,,0.048910333333333326
qwen36-27b_think,real__snap_bitcoin_otc|recent_history_k20|ws3|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,0.0286618276568025,3,0.0247999255536943,0.0247999255536943,,0.0,0.18453333333333333,,,,0.18453333333333333
qwen36-27b_think,real__snap_bitcoin_otc|time_agnostic_t|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0318723245858924,0,0.0247999255536943,0.0247999255536943,0.08966666666666667,0.0,0.0,0.0,0.26,0.0,0.0
qwen36-27b_think,real__snap_bitcoin_otc|time_agnostic_t|ws1|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0304764563558533,1,0.023273207996442398,0.0247999255536943,,0.00121,0.015,,,,0.01379
qwen36-27b_think,real__snap_bitcoin_otc|time_agnostic_t|ws2|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0311278615298715,2,0.0247999255536943,0.0247999255536943,,0.0,0.0,,,,0.0
qwen36-27b_think,real__snap_bitcoin_otc|time_agnostic_t|ws3|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0311278615298715,3,0.0233051572427825,0.0247999255536943,,0.0014965900000000001,0.2793333333333334,,,,0.27783674333333336
qwen36-27b_think,real__snap_bitcoin_otc|time_respecting|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,0.022287362739624,0,0.0247999255536943,0.0247999255536943,0.3793333333333333,0.0,0.0,0.299,,,0.0
qwen36-27b_think,real__snap_bitcoin_otc|time_respecting|ws1|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,0.0230783547366461,1,0.0247999255536943,0.0247999255536943,,0.0,0.0,,,,0.0
qwen36-27b_think,real__snap_bitcoin_otc|time_respecting|ws2|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,0.0220547180346175,2,0.0205805162709939,0.0247999255536943,,0.004206666666666667,0.19573333333333331,,,,0.19152666666666665
qwen36-27b_think,real__snap_bitcoin_otc|time_respecting|ws3|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,0.0228922389726409,3,0.0247999255536943,0.0247999255536943,,0.0,0.0,,,,0.0
qwen36-27b_think,real__snap_collegemsg|event_sample_then_full_history|ss0|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,0,-0.1534439328556976,0.1030495736378089,0.0895,0.24913333333333332,0.08449999999999999,0.09000000000000001,,0.4766666666666666,-0.16463333333333333
qwen36-27b_think,real__snap_collegemsg|event_sample_then_full_history|ss1|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0401792166498048,1,-0.17572740477945728,0.1030495736378089,,0.2182666666666667,0.118,,,,-0.1002666666666667
qwen36-27b_think,real__snap_collegemsg|event_sample_then_full_history|ss2|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0448041624512212,2,-0.16953107152348143,0.1030495736378089,,0.21033333333333334,0.09086666666666667,,,,-0.11946666666666668
qwen36-27b_think,real__snap_collegemsg|event_sample_then_full_history|ss3|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0422026304379245,3,-0.15379974143068428,0.1030495736378089,,0.24939999999999998,0.08749999999999998,,,,-0.1619
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss0|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,0.0376499494146553,0,0.018596598589824292,0.1030495736378089,0.08309666666666667,0.08453833333333334,0.08488333333333332,0.08330666666666668,,,0.0003449999999999842
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss1|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,0.033097268391386,1,0.009163110755712897,0.1030495736378089,,0.09466666666666668,0.09326666666666666,,,,-0.0014000000000000123
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss2|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,0.0466830466830466,2,-0.03626931181110751,0.1030495736378089,,0.1393,0.1393,,,,0.0
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss3|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,0.032013296719179,3,-0.012074579861062404,0.1030495736378089,,0.07424133333333334,0.1161,,,,0.041858666666666655
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,0.0392397745338921,0,0.09936633238550689,0.1030495736378089,0.12473333333333332,0.0037,0.07890000000000001,0.47573333333333334,,,0.07520000000000002
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws1|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,0.0422026304379245,1,0.09448792980219249,0.1030495736378089,,0.00856,0.007066666666666666,,,,-0.0014933333333333335
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws2|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,0.0416245122127475,2,0.0995773514155867,0.1030495736378089,,0.002813333333333333,0.005,,,,0.002186666666666667
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws3|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,0.0430698077756901,3,0.09633816424183579,0.1030495736378089,,0.006706666666666666,0.0044666666666666665,,,,-0.00224
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.0518861107096401,0,0.1016568159776418,0.1030495736378089,0.2345975858867224,0.0013943333333333334,0.024333333333333332,0.027666666666666662,0.43333333333333335,0.0007368,0.022938999999999998
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws1|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.0528978176036999,1,0.10031733320065049,0.1030495736378089,,0.002721333333333334,0.10333333333333333,,,,0.100612
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws2|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.05239196415667,2,0.09891164260332619,0.1030495736378089,,0.004157333333333333,0.07766666666666668,,,,0.07350933333333334
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws3|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.0527532880474056,3,0.1003098476104117,0.1030495736378089,,0.0027266666666666667,0.06333333333333334,,,,0.06060666666666667
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,0.0267379679144385,0,0.057103627691862995,0.1030495736378089,0.11393333333333333,0.045915333333333336,0.020666666666666667,0.3333333333333333,,,-0.02524866666666667
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws1|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,0.0266657031362913,1,0.06781922133428589,0.1030495736378089,,0.03523,0.034300000000000004,,,,-0.0009299999999999933
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws2|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,0.0258707905766729,2,0.05556354011825589,0.1030495736378089,,0.03632866666666667,0.058166666666666665,,,,0.021837999999999996
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws3|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,0.0255817314640844,3,0.0691512685530632,0.1030495736378089,,0.0339,0.015266666666666666,,,,-0.018633333333333335
qwen36-27b_think,real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,0.0026767928286852,0,-0.4710170944130454,0.5057270916334662,0.7396666666666668,0.8699146666666667,0.6496000000000001,0.6488,,0.9916666666666667,-0.22031466666666666
qwen36-27b_think,real__snap_email_eu|node_panel_full_history|ss0|b2500,real__snap_email_eu,real::snap_email_eu,node_panel_full_history,0.0166210159362549,0,0.048798252682155374,0.5057270916334662,0.4568999999999999,0.2677,0.31535,0.4569096666666666,,,0.047650000000000026
qwen36-27b_think,real__snap_email_eu|recent_history_k20|ws0|b800,real__snap_email_eu,real::snap_email_eu,recent_history_k20,0.0328685258964143,0,0.4204998189061935,0.5057270916334662,0.3617333333333333,0.051808999999999994,0.054,0.16346666666666668,,,0.0021910000000000054
qwen36-27b_think,real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,0.0470617529880478,0,0.49514508105145566,0.5057270916334662,0.26333333333333336,0.010593333333333335,0.41500000000000004,0.36000000000000004,0.51,0.005426666666666667,0.4044066666666667
qwen36-27b_think,real__snap_email_eu|time_respecting|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_respecting,0.0288844621513944,0,0.4496926088748456,0.5057270916334662,0.123,0.055343333333333335,0.056,0.4031666666666667,,,0.0006566666666666665
qwen36-27b_think,real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,0.0083197684933984,0,-0.1573040360544888,0.0843839434851531,0.17633333333333334,0.22385,0.0723,0.06914999999999999,,0.515,-0.15155
qwen36-27b_think,real__snap_mathoverflow|node_panel_full_history|ss0|b2500,real__snap_mathoverflow,real::snap_mathoverflow,node_panel_full_history,0.0070111604055621,0,0.0320318949267313,0.0843839434851531,0.051634000000000006,0.041550000000000004,0.05236666666666667,0.05212766666666666,,,0.010816666666666669
qwen36-27b_think,real__snap_mathoverflow|recent_history_k20|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,recent_history_k20,0.0037715574564063,0,0.0815630690140671,0.0843839434851531,0.4699333333333333,0.0022736666666666665,0.00454,0.18733333333333335,,,0.0022663333333333333
qwen36-27b_think,real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,0.003968380624089,0,0.0843839434851531,0.0843839434851531,0.22476666666666667,0.0,0.0,0.26133333333333336,0.29,0.0,0.0
qwen36-27b_think,real__snap_mathoverflow|time_respecting|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_respecting,0.003042779781473,0,0.0843839434851531,0.0843839434851531,0.23639999999999997,0.0,0.24333333333333332,0.6636666666666667,,,0.24333333333333332
qwen36-27b_think,real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,0,-0.466818903566927,0.4855620488140254,0.37600000000000006,0.7639333333333335,0.3893,0.389,,0.9682666666666666,-0.3746333333333335
qwen36-27b_think,real__sp_highschool2013|node_panel_full_history|ss0|b2500,real__sp_highschool2013,real::sp_highschool2013,node_panel_full_history,0.0170161567548985,0,-0.009387446135469546,0.4855620488140254,0.4881666666666667,0.3979333333333333,0.6265666666666667,0.49145,,,0.2286333333333334
qwen36-27b_think,real__sp_highschool2013|recent_history_k20|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,recent_history_k20,0.0448607768992781,0,0.355293849580309,0.4855620488140254,0.3116666666666667,0.1042,0.13276666666666667,0.37266666666666665,,,0.02856666666666667
qwen36-27b_think,real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,0.1240976280508766,0,0.4661714670965739,0.4855620488140254,0.11,0.01939,0.49066666666666664,0.268,0.75,0.00973,0.4712766666666666
qwen36-27b_think,real__sp_highschool2013|time_respecting|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_respecting,0.0522516328635269,0,0.39345678565613074,0.4855620488140254,0.0921,0.0932,0.07429999999999999,0.26999999999999996,,,-0.018900000000000014
qwen36-27b_think,real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,0.0553116769095698,0,-0.23741237788647807,0.4451273046532045,0.457,0.596,0.443,0.443,,0.6825,-0.15299999999999997
qwen36-27b_think,real__sp_hospital|node_panel_full_history|ss0|b2500,real__sp_hospital,real::sp_hospital,node_panel_full_history,0.0482879719051799,0,-0.08214542261952273,0.4451273046532045,0.5273,0.51815,0.5272,0.5214333333333333,,,0.009050000000000002
qwen36-27b_think,real__sp_hospital|recent_history_k20|ws0|b800,real__sp_hospital,real::sp_hospital,recent_history_k20,0.2370500438981563,0,0.2488310083569082,0.4451273046532045,0.2621,0.1968,0.2753333333333334,0.47000000000000003,,,0.07853333333333337
qwen36-27b_think,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,0.5083406496927129,0,0.3553172873820474,0.4451273046532045,0.18986666666666666,0.07586666666666668,0.49499999999999994,0.5333333333333333,0.9333333333333332,0.04815,0.41913333333333325
qwen36-27b_think,real__sp_hospital|time_respecting|ws0|b800,real__sp_hospital,real::sp_hospital,time_respecting,0.1913959613696224,0,0.39008143309357146,0.4451273046532045,0.22766666666666668,0.055016666666666665,0.12266666666666666,0.13333333333333333,,,0.06764999999999999
qwen36-27b_think,real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,0.0842440801457194,0,-0.3195490572539753,0.2750455373406193,0.264,0.4319,0.2579,0.261,,,-0.174
qwen36-27b_think,real__sp_hypertext2009|event_sample_then_full_history|ss1|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,0.0646630236794171,1,-0.3517150260396624,0.2750455373406193,,0.627,0.279,,,,-0.348
qwen36-27b_think,real__sp_hypertext2009|node_panel_full_history|ss0|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,0.1193078324225865,0,-0.14480179090365547,0.2750455373406193,0.4198,0.4198,0.4209,0.4174,,,0.0010999999999999899
qwen36-27b_think,real__sp_hypertext2009|node_panel_full_history|ss1|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,0.0979052823315118,1,-0.05983818358961318,0.2750455373406193,,0.3349,0.3318,,,,-0.0030999999999999917
qwen36-27b_think,real__sp_hypertext2009|node_panel_full_history|ss2|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,0.1470856102003643,2,0.08928702340873082,0.2750455373406193,,0.18406666666666668,0.1868,,,,0.00273333333333331
qwen36-27b_think,real__sp_hypertext2009|node_panel_full_history|ss3|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,0.1370673952641165,3,-0.09704748591519458,0.2750455373406193,,0.35605,0.3642666666666667,,,,0.008216666666666705
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,0.1325136612021858,0,0.18226203218598022,0.2750455373406193,0.0927,0.0928,0.10196666666666666,0.16433333333333333,,,0.00916666666666667
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws1|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,0.1525500910746812,1,0.17355300002718652,0.2750455373406193,,0.09743333333333333,0.050300000000000004,,,,-0.047133333333333326
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws2|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,0.145264116575592,2,0.17786685395503943,0.2750455373406193,,0.07423333333333333,0.05833333333333333,,,,-0.015900000000000004
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws3|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,0.163023679417122,3,0.18007347030151322,0.2750455373406193,,0.0752,0.09666666666666668,,,,0.021466666666666676
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.3010018214936247,0,0.2538655070834333,0.2750455373406193,0.03706666666666667,0.030133333333333335,0.0808,0.145,0.7733333333333333,0.01,0.050666666666666665
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws1|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.2991803278688524,1,0.24612620705142602,0.2750455373406193,,0.023933333333333334,0.297,,,,0.2730666666666667
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws2|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.2941712204007286,2,0.2502777354830342,0.2750455373406193,,0.0248,0.19666666666666666,,,,0.17186666666666667
